index,ticker,time,price_to_book,median_vol,raise_from_lowest_price,raise_from_highest_price
3327,HSV,2022-09-30,0.6,57400.0,x2,N
3328,HSV,2022-12-31,0.3,57400.0,x2,N
3329,HSV,2023-03-31,0.4,57400.0,x2,N
3330,HSV,2023-06-30,0.4,57400.0,x2,N
3331,HSV,2023-09-30,0.4,57400.0,x2,N
3332,HSV,2023-12-31,0.7,57400.0,x2,N
3333,HSV,2024-03-31,0.6,57400.0,x2,N
3334,HSV,2024-06-30,0.4,57400.0,x2,N
3335,HSV,2024-09-30,0.3,57400.0,x2,N
3336,HT1,2017-09-30,0.9,487400.0,x2,x1.5
3337,HT1,2017-12-31,0.9,487400.0,x2,x1.5
3338,HT1,2018-03-31,0.8,487400.0,x2,x1.5
3339,HT1,2018-06-30,0.6,487400.0,x2,x1.5
3340,HT1,2018-09-30,0.9,487400.0,x2,x1.5
3341,HT1,2018-12-31,0.9,487400.0,x2,x1.5
3342,HT1,2019-03-31,0.9,487400.0,x2,x1.5
3343,HT1,2019-09-30,0.9,487400.0,x2,x1.5
3344,HT1,2020-03-31,0.6,487400.0,x2,x1.5
3345,HT1,2020-06-30,0.8,487400.0,x2,x1.5
3346,HT1,2020-09-30,0.9,487400.0,x2,x1.5
3347,HT1,2022-12-31,0.7,487400.0,x2,x1.5
3348,HT1,2023-12-31,0.9,487400.0,x2,x1.5
3349,HT1,2024-09-30,0.9,487400.0,x2,x1.5
3350,HTE,2017-09-30,0.4,5800.0,x1.5,N
3351,HTE,2017-12-31,0.3,5800.0,x1.5,N
3352,HTE,2018-03-31,0.4,5800.0,x1.5,N
3353,HTE,2018-06-30,0.6,5800.0,x1.5,N
3354,HTE,2018-09-30,0.5,5800.0,x1.5,N
3355,HTE,2018-12-31,0.5,5800.0,x1.5,N
3356,HTE,2019-03-31,0.4,5800.0,x1.5,N
3357,HTE,2020-03-31,0.4,5800.0,x1.5,N
3358,HTE,2020-12-31,0.7,5800.0,x1.5,N
3359,HTE,2021-03-31,0.9,5800.0,x1.5,N
3360,HTE,2021-06-30,0.6,5800.0,x1.5,N
3361,HTE,2021-09-30,0.7,5800.0,x1.5,N
3362,HTE,2021-12-31,0.9,5800.0,x1.5,N
3363,HTE,2022-03-31,0.8,5800.0,x1.5,N
3364,HTE,2022-06-30,0.6,5800.0,x1.5,N
3365,HTE,2022-09-30,0.5,5800.0,x1.5,N
3366,HTE,2022-12-31,0.4,5800.0,x1.5,N
3367,HTE,2023-03-31,0.4,5800.0,x1.5,N
3368,HTE,2023-06-30,0.4,5800.0,x1.5,N
3369,HTE,2023-09-30,0.4,5800.0,x1.5,N
3370,HTE,2023-12-31,0.4,5800.0,x1.5,N
3371,HTE,2024-03-31,0.7,5800.0,x1.5,N
3372,HTE,2024-06-30,0.4,5800.0,x1.5,N
3373,HTE,2024-09-30,0.4,5800.0,x1.5,N
3374,HTG,2017-09-30,0.8,23110.0,x2,x2
3375,HTG,2017-12-31,0.8,23110.0,x2,x2
3376,HTG,2018-03-31,0.8,23110.0,x2,x2
3377,HTG,2018-06-30,0.9,23110.0,x2,x2
3378,HTG,2018-09-30,0.9,23110.0,x2,x2
3379,HTG,2018-12-31,0.9,23110.0,x2,x2
3380,HTG,2019-03-31,0.9,23110.0,x2,x2
3381,HTG,2019-09-30,0.9,23110.0,x2,x2
3382,HTG,2019-12-31,0.9,23110.0,x2,x2
3383,HTG,2020-03-31,0.6,23110.0,x2,x2
3384,HTG,2020-09-30,0.9,23110.0,x2,x2
3385,HTG,2020-12-31,0.9,23110.0,x2,x2
3386,HTG,2022-09-30,0.8,23110.0,x2,x2
3387,HTG,2022-12-31,0.8,23110.0,x2,x2
3388,HTI,2015-03-31,0.5,6300.0,x1.5,N
3389,HTI,2015-06-30,0.5,6300.0,x1.5,N
3390,HTI,2015-09-30,0.5,6300.0,x1.5,N
3391,HTI,2015-12-31,0.5,6300.0,x1.5,N
3392,HTI,2016-03-31,0.6,6300.0,x1.5,N
3393,HTI,2016-06-30,0.6,6300.0,x1.5,N
3394,HTI,2016-09-30,0.7,6300.0,x1.5,N
3395,HTI,2016-12-31,0.6,6300.0,x1.5,N
3396,HTI,2017-03-31,0.6,6300.0,x1.5,N
3397,HTI,2017-06-30,0.7,6300.0,x1.5,N
3398,HTI,2017-09-30,0.6,6300.0,x1.5,N
3399,HTI,2017-12-31,0.5,6300.0,x1.5,N
3400,HTI,2018-03-31,0.5,6300.0,x1.5,N
3401,HTI,2018-06-30,0.5,6300.0,x1.5,N
3402,HTI,2018-09-30,0.5,6300.0,x1.5,N
3403,HTI,2018-12-31,0.4,6300.0,x1.5,N
3404,HTI,2019-03-31,0.4,6300.0,x1.5,N
3405,HTI,2019-06-30,0.5,6300.0,x1.5,N
3406,HTI,2019-09-30,0.5,6300.0,x1.5,N
3407,HTI,2019-12-31,0.5,6300.0,x1.5,N
3408,HTI,2020-03-31,0.4,6300.0,x1.5,N
3409,HTI,2020-06-30,0.5,6300.0,x1.5,N
3410,HTI,2020-09-30,0.6,6300.0,x1.5,N
3411,HTI,2020-12-31,0.7,6300.0,x1.5,N
3412,HTI,2021-06-30,0.9,6300.0,x1.5,N
3413,HTI,2021-12-31,0.8,6300.0,x1.5,N
3414,HTI,2022-03-31,0.8,6300.0,x1.5,N
3415,HTI,2022-06-30,0.7,6300.0,x1.5,N
3416,HTI,2022-09-30,0.7,6300.0,x1.5,N
3417,HTI,2022-12-31,0.8,6300.0,x1.5,N
3418,HTI,2023-03-31,0.8,6300.0,x1.5,N
3419,HTI,2023-06-30,0.8,6300.0,x1.5,N
3420,HTI,2023-09-30,0.8,6300.0,x1.5,N
3421,HTI,2023-12-31,0.8,6300.0,x1.5,N
3422,HTI,2024-03-31,0.8,6300.0,x1.5,N
3423,HTI,2024-06-30,0.8,6300.0,x1.5,N
3424,HTI,2024-09-30,0.8,6300.0,x1.5,N
3425,HTL,2018-06-30,0.9,1200.0,x2,x1.5
3426,HTL,2018-09-30,0.9,1200.0,x2,x1.5
3427,HTL,2018-12-31,0.7,1200.0,x2,x1.5
3428,HTL,2019-03-31,0.8,1200.0,x2,x1.5
3429,HTL,2019-06-30,0.9,1200.0,x2,x1.5
3430,HTL,2019-09-30,0.9,1200.0,x2,x1.5
3431,HTL,2019-12-31,0.9,1200.0,x2,x1.5
3432,HTL,2020-03-31,0.7,1200.0,x2,x1.5
3433,HTL,2020-06-30,0.7,1200.0,x2,x1.5
3434,HTL,2020-09-30,0.8,1200.0,x2,x1.5
3435,HTL,2022-03-31,0.9,1200.0,x2,x1.5
3436,HTL,2022-06-30,0.8,1200.0,x2,x1.5
3437,HTL,2022-09-30,0.7,1200.0,x2,x1.5
3438,HTL,2022-12-31,0.6,1200.0,x2,x1.5
3439,HTL,2023-03-31,0.7,1200.0,x2,x1.5
3440,HTL,2023-06-30,0.7,1200.0,x2,x1.5
3441,HTL,2023-09-30,0.6,1200.0,x2,x1.5
3442,HTL,2023-12-31,0.5,1200.0,x2,x1.5
3443,HTL,2024-03-31,0.7,1200.0,x2,x1.5
3444,HTN,2020-03-31,0.7,662388.0,x2,N
3445,HTN,2020-06-30,0.8,662388.0,x2,N
3446,HTN,2020-09-30,0.9,662388.0,x2,N
3447,HTN,2022-12-31,0.7,662388.0,x2,N
3448,HTN,2023-03-31,0.7,662388.0,x2,N
3449,HTN,2023-06-30,0.9,662388.0,x2,N
3450,HTN,2024-06-30,0.7,662388.0,x2,N
3451,HTN,2024-09-30,0.4,662388.0,x2,N
3452,HTP,2024-06-30,0.8,55100.0,x1.5,N
3453,HTP,2024-09-30,0.3,55100.0,x1.5,N
3454,HTV,2015-03-31,0.4,1800.0,x1.5,N
3455,HTV,2015-06-30,0.4,1800.0,x1.5,N
3456,HTV,2015-09-30,0.5,1800.0,x1.5,N
3457,HTV,2015-12-31,0.4,1800.0,x1.5,N
3458,HTV,2016-03-31,0.4,1800.0,x1.5,N
3459,HTV,2016-06-30,0.5,1800.0,x1.5,N
3460,HTV,2016-09-30,0.6,1800.0,x1.5,N
3461,HTV,2016-12-31,0.5,1800.0,x1.5,N
3462,HTV,2017-12-31,0.5,1800.0,x1.5,N
3463,HTV,2018-09-30,0.5,1800.0,x1.5,N
3464,HTV,2018-12-31,0.5,1800.0,x1.5,N
3465,HTV,2019-03-31,0.5,1800.0,x1.5,N
3466,HTV,2019-06-30,0.5,1800.0,x1.5,N
3467,HTV,2019-09-30,0.5,1800.0,x1.5,N
3468,HTV,2019-12-31,0.5,1800.0,x1.5,N
3469,HTV,2020-03-31,0.4,1800.0,x1.5,N
3470,HTV,2020-06-30,0.5,1800.0,x1.5,N
3471,HTV,2020-09-30,0.5,1800.0,x1.5,N
3472,HTV,2020-12-31,0.5,1800.0,x1.5,N
3473,HTV,2021-03-31,0.5,1800.0,x1.5,N
3474,HTV,2021-06-30,0.5,1800.0,x1.5,N
3475,HTV,2021-09-30,0.6,1800.0,x1.5,N
3476,HTV,2021-12-31,0.5,1800.0,x1.5,N
3477,HTV,2022-03-31,0.5,1800.0,x1.5,N
3478,HTV,2022-06-30,0.4,1800.0,x1.5,N
3479,HTV,2022-09-30,0.4,1800.0,x1.5,N
3480,HTV,2022-12-31,0.4,1800.0,x1.5,N
3481,HTV,2023-03-31,0.4,1800.0,x1.5,N
3482,HTV,2023-06-30,0.4,1800.0,x1.5,N
3483,HTV,2023-09-30,0.4,1800.0,x1.5,N
3484,HTV,2023-12-31,0.4,1800.0,x1.5,N
3485,HTV,2024-03-31,0.4,1800.0,x1.5,N
3486,HTV,2024-06-30,0.4,1800.0,x1.5,N
3487,HTV,2024-09-30,0.4,1800.0,x1.5,N
3488,HU3,2015-03-31,0.2,2703.0,x2,N
3489,HU3,2015-06-30,0.2,2703.0,x2,N
3490,HU3,2015-09-30,0.2,2703.0,x2,N
3491,HU3,2015-12-31,0.2,2703.0,x2,N
3492,HU3,2016-03-31,0.2,2703.0,x2,N
3493,HU3,2016-06-30,0.2,2703.0,x2,N
3494,HU3,2016-09-30,0.3,2703.0,x2,N
3495,HU3,2016-12-31,0.2,2703.0,x2,N
3496,HU3,2017-03-31,0.2,2703.0,x2,N
3497,HU3,2017-06-30,0.3,2703.0,x2,N
3498,HU3,2017-09-30,0.3,2703.0,x2,N
3499,HU3,2017-12-31,0.3,2703.0,x2,N
3500,HU3,2018-03-31,0.5,2703.0,x2,N
3501,HU3,2018-06-30,0.5,2703.0,x2,N
3502,HU3,2018-09-30,0.5,2703.0,x2,N
3503,HU3,2018-12-31,0.4,2703.0,x2,N
3504,HU3,2019-03-31,0.5,2703.0,x2,N
3505,HU3,2019-06-30,0.5,2703.0,x2,N
3506,HU3,2019-09-30,0.4,2703.0,x2,N
3507,HU3,2019-12-31,0.4,2703.0,x2,N
3508,HU3,2020-03-31,0.4,2703.0,x2,N
3509,HU3,2020-06-30,0.5,2703.0,x2,N
3510,HU3,2020-09-30,0.5,2703.0,x2,N
3511,HU3,2020-12-31,0.5,2703.0,x2,N
3512,HU3,2021-03-31,0.5,2703.0,x2,N
3513,HU3,2021-06-30,0.5,2703.0,x2,N
3514,HU3,2021-09-30,0.5,2703.0,x2,N
3515,HU3,2021-12-31,0.6,2703.0,x2,N
3516,HU3,2022-03-31,0.6,2703.0,x2,N
3517,HU3,2022-06-30,0.5,2703.0,x2,N
3518,HU3,2022-09-30,0.5,2703.0,x2,N
3519,HU3,2022-12-31,0.4,2703.0,x2,N
3520,HU3,2023-03-31,0.4,2703.0,x2,N
3521,HU3,2023-06-30,0.3,2703.0,x2,N
3522,HU4,2016-09-30,0.1,19300.0,x2,N
3523,HU4,2016-12-31,0.2,19300.0,x2,N
3524,HU4,2017-03-31,0.2,19300.0,x2,N
3525,HU4,2017-06-30,0.2,19300.0,x2,N
3526,HU4,2017-09-30,0.2,19300.0,x2,N
3527,HU4,2017-12-31,0.2,19300.0,x2,N
3528,HU4,2018-03-31,0.4,19300.0,x2,N
3529,HU4,2018-06-30,0.5,19300.0,x2,N
3530,HU4,2018-09-30,0.4,19300.0,x2,N
3531,HU4,2018-12-31,0.5,19300.0,x2,N
3532,HU4,2019-03-31,0.4,19300.0,x2,N
3533,HU4,2019-06-30,0.3,19300.0,x2,N
3534,HU4,2019-09-30,0.3,19300.0,x2,N
3535,HU4,2019-12-31,0.3,19300.0,x2,N
3536,HU4,2020-03-31,0.3,19300.0,x2,N
3537,HU4,2020-06-30,0.6,19300.0,x2,N
3538,HU4,2020-09-30,0.5,19300.0,x2,N
3539,HU4,2020-12-31,0.6,19300.0,x2,N
3540,HU4,2022-06-30,0.6,19300.0,x2,N
3541,HU4,2022-09-30,0.7,19300.0,x2,N
3542,HU4,2022-12-31,0.5,19300.0,x2,N
3543,HU4,2023-03-31,0.5,19300.0,x2,N
3544,HU4,2023-06-30,0.7,19300.0,x2,N
3545,HU4,2024-09-30,0.8,19300.0,x2,N
3546,HUB,2019-03-31,0.7,27241.0,x2,N
3547,HUB,2019-06-30,0.7,27241.0,x2,N
3548,HUB,2019-09-30,0.8,27241.0,x2,N
3549,HUB,2019-12-31,0.7,27241.0,x2,N
3550,HUB,2020-03-31,0.7,27241.0,x2,N
3551,HUB,2020-06-30,0.8,27241.0,x2,N
3552,HUB,2020-09-30,0.9,27241.0,x2,N
3553,HUB,2022-06-30,0.9,27241.0,x2,N
3554,HUB,2022-09-30,0.9,27241.0,x2,N
3555,HUB,2022-12-31,0.7,27241.0,x2,N
3556,HUB,2023-03-31,0.6,27241.0,x2,N
3557,HUB,2023-06-30,0.7,27241.0,x2,N
3558,HUB,2023-09-30,0.8,27241.0,x2,N
3559,HUB,2023-12-31,0.7,27241.0,x2,N
3560,HUB,2024-03-31,0.9,27241.0,x2,N
3561,HUB,2024-06-30,0.9,27241.0,x2,N
3562,HUB,2024-09-30,0.9,27241.0,x2,N
3563,HUT,2016-06-30,0.9,2672689.5,x2,N
3564,HUT,2016-12-31,0.9,2672689.5,x2,N
3565,HUT,2017-09-30,0.9,2672689.5,x2,N
3566,HUT,2017-12-31,0.8,2672689.5,x2,N
3567,HUT,2018-03-31,0.7,2672689.5,x2,N
3568,HUT,2018-06-30,0.4,2672689.5,x2,N
3569,HUT,2018-09-30,0.4,2672689.5,x2,N
3570,HUT,2018-12-31,0.3,2672689.5,x2,N
3571,HUT,2019-03-31,0.4,2672689.5,x2,N
3572,HUT,2019-06-30,0.3,2672689.5,x2,N
3573,HUT,2019-09-30,0.3,2672689.5,x2,N
3574,HUT,2019-12-31,0.3,2672689.5,x2,N
3575,HUT,2020-03-31,0.1,2672689.5,x2,N
3576,HUT,2020-06-30,0.3,2672689.5,x2,N
3577,HUT,2020-09-30,0.3,2672689.5,x2,N
3578,HUT,2020-12-31,0.5,2672689.5,x2,N
3579,HVA,2016-06-30,0.4,9000.0,x2,N
3580,HVA,2016-09-30,0.4,9000.0,x2,N
3581,HVA,2016-12-31,0.3,9000.0,x2,N
3582,HVA,2017-03-31,0.2,9000.0,x2,N
3583,HVA,2017-06-30,0.2,9000.0,x2,N
3584,HVA,2017-09-30,0.3,9000.0,x2,N
3585,HVA,2017-12-31,0.4,9000.0,x2,N
3586,HVA,2018-03-31,0.3,9000.0,x2,N
3587,HVA,2018-06-30,0.3,9000.0,x2,N
3588,HVA,2018-09-30,0.4,9000.0,x2,N
3589,HVA,2018-12-31,0.3,9000.0,x2,N
3590,HVA,2019-03-31,0.2,9000.0,x2,N
3591,HVA,2019-06-30,0.1,9000.0,x2,N
3592,HVA,2019-09-30,0.1,9000.0,x2,N
3593,HVA,2019-12-31,0.1,9000.0,x2,N
3594,HVA,2020-03-31,0.1,9000.0,x2,N
3595,HVA,2021-03-31,0.9,9000.0,x2,N
3596,HVA,2022-09-30,0.6,9000.0,x2,N
3597,HVA,2023-06-30,0.4,9000.0,x2,N
3598,HVA,2023-09-30,0.4,9000.0,x2,N
3599,HVA,2023-12-31,0.4,9000.0,x2,N
3600,HVA,2024-03-31,0.6,9000.0,x2,N
3601,HVA,2024-06-30,0.6,9000.0,x2,N
3602,HVA,2024-09-30,0.6,9000.0,x2,N
3603,HVH,2020-03-31,0.7,200865.5,x2,N
3604,HVH,2020-06-30,0.9,200865.5,x2,N
3605,HVH,2020-09-30,0.9,200865.5,x2,N
3606,HVH,2021-09-30,0.9,200865.5,x2,N
3607,HVH,2022-03-31,0.9,200865.5,x2,N
3608,HVH,2022-06-30,0.5,200865.5,x2,N
3609,HVH,2022-09-30,0.5,200865.5,x2,N
3610,HVH,2022-12-31,0.4,200865.5,x2,N
3611,HVH,2023-03-31,0.5,200865.5,x2,N
3612,HVH,2023-06-30,0.5,200865.5,x2,N
3613,HVH,2023-09-30,0.5,200865.5,x2,N
3614,HVH,2023-12-31,0.5,200865.5,x2,N
3615,HVH,2024-03-31,0.4,200865.5,x2,N
3616,HVH,2024-06-30,0.6,200865.5,x2,N
3617,HVH,2024-09-30,0.7,200865.5,x2,N
3618,HVT,2015-03-31,0.6,5911.0,x2,x2
3619,HVT,2015-06-30,0.7,5911.0,x2,x2
3620,HVT,2015-09-30,0.7,5911.0,x2,x2
3621,HVT,2015-12-31,0.7,5911.0,x2,x2
3622,HVT,2016-03-31,0.7,5911.0,x2,x2
3623,HVT,2016-06-30,0.9,5911.0,x2,x2
3624,HVX,2015-03-31,0.6,9759.5,x1.5,N
3625,HVX,2015-06-30,0.6,9759.5,x1.5,N
3626,HVX,2015-09-30,0.5,9759.5,x1.5,N
3627,HVX,2015-12-31,0.5,9759.5,x1.5,N
3628,HVX,2016-03-31,0.4,9759.5,x1.5,N
3629,HVX,2016-06-30,0.4,9759.5,x1.5,N
3630,HVX,2016-09-30,0.3,9759.5,x1.5,N
3631,HVX,2016-12-31,0.5,9759.5,x1.5,N
3632,HVX,2017-03-31,0.4,9759.5,x1.5,N
3633,HVX,2017-06-30,0.3,9759.5,x1.5,N
3634,HVX,2017-09-30,0.4,9759.5,x1.5,N
3635,HVX,2017-12-31,0.3,9759.5,x1.5,N
3636,HVX,2018-03-31,0.3,9759.5,x1.5,N
3637,HVX,2018-06-30,0.3,9759.5,x1.5,N
3638,HVX,2018-09-30,0.3,9759.5,x1.5,N
3639,HVX,2018-12-31,0.4,9759.5,x1.5,N
3640,HVX,2019-03-31,0.3,9759.5,x1.5,N
3641,HVX,2019-06-30,0.3,9759.5,x1.5,N
3642,HVX,2019-09-30,0.3,9759.5,x1.5,N
3643,HVX,2019-12-31,0.3,9759.5,x1.5,N
3644,HVX,2020-03-31,0.3,9759.5,x1.5,N
3645,HVX,2020-06-30,0.3,9759.5,x1.5,N
3646,HVX,2020-09-30,0.3,9759.5,x1.5,N
3647,HVX,2020-12-31,0.3,9759.5,x1.5,N
3648,HVX,2021-03-31,0.4,9759.5,x1.5,N
3649,HVX,2021-06-30,0.6,9759.5,x1.5,N
3650,HVX,2021-09-30,0.8,9759.5,x1.5,N
3651,HVX,2021-12-31,0.8,9759.5,x1.5,N
3652,HVX,2022-03-31,0.7,9759.5,x1.5,N
3653,HVX,2022-06-30,0.4,9759.5,x1.5,N
3654,HVX,2022-09-30,0.4,9759.5,x1.5,N
3655,HVX,2022-12-31,0.3,9759.5,x1.5,N
3656,HVX,2023-03-31,0.3,9759.5,x1.5,N
3657,HVX,2023-06-30,0.4,9759.5,x1.5,N
3658,HVX,2023-09-30,0.4,9759.5,x1.5,N
3659,HVX,2023-12-31,0.3,9759.5,x1.5,N
3660,HVX,2024-03-31,0.4,9759.5,x1.5,N
3661,HVX,2024-06-30,0.3,9759.5,x1.5,N
3662,HVX,2024-09-30,0.3,9759.5,x1.5,N
3663,HWS,2019-09-30,0.9,2500.0,x1.5,x1.5
3664,HWS,2020-03-31,0.8,2500.0,x1.5,x1.5
3665,HWS,2020-12-31,0.9,2500.0,x1.5,x1.5
3666,HWS,2022-09-30,0.9,2500.0,x1.5,x1.5
3667,HWS,2022-12-31,0.7,2500.0,x1.5,x1.5
3668,HWS,2023-03-31,0.8,2500.0,x1.5,x1.5
3669,HWS,2023-09-30,0.9,2500.0,x1.5,x1.5
3670,ICF,2015-03-31,0.4,24700.0,x2,N
3671,ICF,2015-06-30,0.3,24700.0,x2,N
3672,ICF,2015-09-30,0.3,24700.0,x2,N
3673,ICF,2015-12-31,0.3,24700.0,x2,N
3674,ICF,2016-03-31,0.2,24700.0,x2,N
3675,ICF,2016-06-30,0.3,24700.0,x2,N
3676,ICF,2016-09-30,0.2,24700.0,x2,N
3677,ICF,2016-12-31,0.2,24700.0,x2,N
3678,ICF,2017-03-31,0.2,24700.0,x2,N
3679,ICF,2017-06-30,0.2,24700.0,x2,N
3680,ICF,2017-09-30,0.2,24700.0,x2,N
3681,ICF,2017-12-31,0.2,24700.0,x2,N
3682,ICF,2018-03-31,0.2,24700.0,x2,N
3683,ICF,2018-06-30,0.2,24700.0,x2,N
3684,ICF,2018-09-30,0.2,24700.0,x2,N
3685,ICF,2018-12-31,0.2,24700.0,x2,N
3686,ICF,2019-03-31,0.2,24700.0,x2,N
3687,ICF,2019-06-30,0.2,24700.0,x2,N
3688,ICF,2019-09-30,0.2,24700.0,x2,N
3689,ICF,2020-09-30,0.2,24700.0,x2,N
3690,ICF,2022-03-31,0.5,24700.0,x2,N
3691,ICF,2022-12-31,0.2,24700.0,x2,N
3692,ICF,2023-03-31,0.3,24700.0,x2,N
3693,ICF,2023-06-30,0.4,24700.0,x2,N
3694,ICF,2023-09-30,0.4,24700.0,x2,N
3695,ICF,2023-12-31,0.4,24700.0,x2,N
3696,ICF,2024-06-30,0.9,24700.0,x2,N
3697,ICF,2024-09-30,0.6,24700.0,x2,N
3698,ICG,2015-03-31,0.4,4600.0,x1.5,N
3699,ICG,2015-06-30,0.3,4600.0,x1.5,N
3700,ICG,2015-09-30,0.3,4600.0,x1.5,N
3701,ICG,2015-12-31,0.3,4600.0,x1.5,N
3702,ICG,2016-03-31,0.4,4600.0,x1.5,N
3703,ICG,2016-06-30,0.4,4600.0,x1.5,N
3704,ICG,2016-09-30,0.4,4600.0,x1.5,N
3705,ICG,2016-12-31,0.3,4600.0,x1.5,N
3706,ICG,2017-03-31,0.4,4600.0,x1.5,N
3707,ICG,2017-06-30,0.4,4600.0,x1.5,N
3708,ICG,2017-09-30,0.3,4600.0,x1.5,N
3709,ICG,2017-12-31,0.3,4600.0,x1.5,N
3710,ICG,2018-03-31,0.3,4600.0,x1.5,N
3711,ICG,2018-06-30,0.3,4600.0,x1.5,N
3712,ICG,2018-09-30,0.4,4600.0,x1.5,N
3713,ICG,2018-12-31,0.4,4600.0,x1.5,N
3714,ICG,2019-03-31,0.4,4600.0,x1.5,N
3715,ICG,2019-06-30,0.5,4600.0,x1.5,N
3716,ICG,2019-09-30,0.4,4600.0,x1.5,N
3717,ICG,2019-12-31,0.4,4600.0,x1.5,N
3718,ICG,2020-03-31,0.3,4600.0,x1.5,N
3719,ICG,2020-06-30,0.3,4600.0,x1.5,N
3720,ICG,2020-09-30,0.4,4600.0,x1.5,N
3721,ICG,2020-12-31,0.4,4600.0,x1.5,N
3722,ICG,2021-03-31,0.6,4600.0,x1.5,N
3723,ICG,2021-06-30,0.5,4600.0,x1.5,N
3724,ICG,2021-09-30,0.5,4600.0,x1.5,N
3725,ICG,2021-12-31,0.9,4600.0,x1.5,N
3726,ICG,2022-03-31,0.8,4600.0,x1.5,N
3727,ICG,2022-06-30,0.4,4600.0,x1.5,N
3728,ICG,2022-09-30,0.4,4600.0,x1.5,N
3729,ICG,2022-12-31,0.3,4600.0,x1.5,N
3730,ICG,2023-03-31,0.3,4600.0,x1.5,N
3731,ICG,2023-06-30,0.4,4600.0,x1.5,N
3732,ICG,2023-09-30,0.4,4600.0,x1.5,N
3733,ICG,2023-12-31,0.4,4600.0,x1.5,N
3734,ICG,2024-03-31,0.4,4600.0,x1.5,N
3735,ICG,2024-06-30,0.5,4600.0,x1.5,N
3736,ICG,2024-09-30,0.4,4600.0,x1.5,N
3737,ICT,2020-06-30,0.8,14038.0,x1.5,N
3738,ICT,2020-09-30,0.9,14038.0,x1.5,N
3739,ICT,2021-03-31,0.9,14038.0,x1.5,N
3740,ICT,2021-06-30,0.8,14038.0,x1.5,N
3741,ICT,2021-12-31,0.8,14038.0,x1.5,N
3742,ICT,2022-03-31,0.8,14038.0,x1.5,N
3743,ICT,2022-06-30,0.7,14038.0,x1.5,N
3744,ICT,2022-09-30,0.7,14038.0,x1.5,N
3745,ICT,2022-12-31,0.6,14038.0,x1.5,N
3746,ICT,2023-03-31,0.6,14038.0,x1.5,N
3747,ICT,2023-06-30,0.6,14038.0,x1.5,N
3748,ICT,2023-09-30,0.6,14038.0,x1.5,N
3749,ICT,2023-12-31,0.5,14038.0,x1.5,N
3750,ICT,2024-03-31,0.6,14038.0,x1.5,N
3751,ICT,2024-06-30,0.7,14038.0,x1.5,N
3752,ICT,2024-09-30,0.6,14038.0,x1.5,N
3753,IDI,2015-09-30,0.9,2529351.5,x2,N
3754,IDI,2016-06-30,0.4,2529351.5,x2,N
3755,IDI,2016-09-30,0.3,2529351.5,x2,N
3756,IDI,2016-12-31,0.3,2529351.5,x2,N
3757,IDI,2017-03-31,0.3,2529351.5,x2,N
3758,IDI,2017-06-30,0.4,2529351.5,x2,N
3759,IDI,2017-09-30,0.4,2529351.5,x2,N
3760,IDI,2017-12-31,0.8,2529351.5,x2,N
3761,IDI,2018-06-30,0.8,2529351.5,x2,N
3762,IDI,2018-09-30,0.8,2529351.5,x2,N
3763,IDI,2018-12-31,0.5,2529351.5,x2,N
3764,IDI,2019-03-31,0.5,2529351.5,x2,N
3765,IDI,2019-06-30,0.5,2529351.5,x2,N
3766,IDI,2019-09-30,0.5,2529351.5,x2,N
3767,IDI,2019-12-31,0.4,2529351.5,x2,N
3768,IDI,2020-03-31,0.2,2529351.5,x2,N
3769,IDI,2020-06-30,0.3,2529351.5,x2,N
3770,IDI,2020-09-30,0.4,2529351.5,x2,N
3771,IDI,2020-12-31,0.6,2529351.5,x2,N
3772,IDI,2021-03-31,0.5,2529351.5,x2,N
3773,IDI,2021-06-30,0.5,2529351.5,x2,N
3774,IDI,2021-09-30,0.6,2529351.5,x2,N
3775,IDI,2022-12-31,0.8,2529351.5,x2,N
3776,IDI,2023-03-31,0.8,2529351.5,x2,N
3777,IDI,2023-06-30,0.9,2529351.5,x2,N
3778,IDI,2023-09-30,0.9,2529351.5,x2,N
3779,IDI,2023-12-31,0.8,2529351.5,x2,N
3780,IDI,2024-03-31,0.9,2529351.5,x2,N
3781,IDI,2024-06-30,0.8,2529351.5,x2,N
3782,IDI,2024-09-30,0.7,2529351.5,x2,N
3783,IDJ,2015-03-31,0.6,1523816.0,x2,N
3784,IDJ,2015-06-30,0.6,1523816.0,x2,N
3785,IDJ,2015-09-30,0.5,1523816.0,x2,N
3786,IDJ,2015-12-31,0.4,1523816.0,x2,N
3787,IDJ,2016-03-31,0.5,1523816.0,x2,N
3788,IDJ,2016-06-30,0.4,1523816.0,x2,N
3789,IDJ,2016-09-30,0.3,1523816.0,x2,N
3790,IDJ,2016-12-31,0.3,1523816.0,x2,N
3791,IDJ,2017-03-31,0.4,1523816.0,x2,N
3792,IDJ,2017-06-30,0.4,1523816.0,x2,N
3793,IDJ,2017-09-30,0.6,1523816.0,x2,N
3794,IDJ,2017-12-31,0.4,1523816.0,x2,N
3795,IDJ,2018-03-31,0.6,1523816.0,x2,N
3796,IDJ,2018-06-30,0.5,1523816.0,x2,N
3797,IDJ,2018-09-30,0.5,1523816.0,x2,N
3798,IDJ,2018-12-31,0.5,1523816.0,x2,N
3799,IDJ,2019-03-31,0.5,1523816.0,x2,N
3800,IDJ,2019-06-30,0.6,1523816.0,x2,N
3801,IDJ,2019-09-30,0.9,1523816.0,x2,N
3802,IDJ,2022-12-31,0.7,1523816.0,x2,N
